state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
VA,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",539,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,543
VA,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",802,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,807
VA,2015,December,12 month-ending,Number of Drug Overdose Deaths,1002,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,1008
VA,2015,December,12 month-ending,Number of Deaths,64760,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
VA,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),68,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,69
VA,2016,December,12 month-ending,Methadone (T40.3),77,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,78
VA,2016,December,12 month-ending,Percent with drugs specified,98.96755162,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
VA,2016,December,12 month-ending,Cocaine (T40.5),257,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,272
VA,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),342,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,345
VA,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",399,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,402
VA,2016,December,12 month-ending,Heroin (T40.1),439,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,441
VA,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",650,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,655
VA,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",919,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,924
VA,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1117,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,1122
VA,2016,December,12 month-ending,Number of Drug Overdose Deaths,1356,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,1362
VA,2016,December,12 month-ending,Number of Deaths,65580,100,0.019823117,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
VA,2017,December,12 month-ending,Methadone (T40.3),79,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,80
VA,2017,December,12 month-ending,Percent with drugs specified,98.48797251,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
VA,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),101,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,103
VA,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),334,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,338
VA,2017,December,12 month-ending,Cocaine (T40.5),343,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,363
VA,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",399,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,403
VA,2017,December,12 month-ending,Heroin (T40.1),539,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,542
VA,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",797,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,805
VA,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1031,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,1039
VA,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1198,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,1205
VA,2017,December,12 month-ending,Number of Drug Overdose Deaths,1455,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,1464
VA,2017,December,12 month-ending,Number of Deaths,67731,100,0.032481434,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
VA,2018,December,12 month-ending,Methadone (T40.3),96,100,0.01460515,Virginia,Underreported due to incomplete data.,*,96
VA,2018,December,12 month-ending,Percent with drugs specified,99.44211994,100,0.01460515,Virginia,Underreported due to incomplete data.,*,
VA,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),133,100,0.01460515,Virginia,Underreported due to incomplete data.,*,133
VA,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),254,100,0.01460515,Virginia,Underreported due to incomplete data.,*,254
VA,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",329,100,0.01460515,Virginia,Underreported due to incomplete data.,*,329
VA,2018,December,12 month-ending,Cocaine (T40.5),393,100,0.01460515,Virginia,Underreported due to incomplete data.,*,416
VA,2018,December,12 month-ending,Heroin (T40.1),551,100,0.01460515,Virginia,Underreported due to incomplete data.,*,551
VA,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",845,100,0.01460515,Virginia,Underreported due to incomplete data.,*,845
VA,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1053,100,0.01460515,Virginia,Underreported due to incomplete data.,*,1053
VA,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1193,100,0.01460515,Virginia,Underreported due to incomplete data.,*,1193
VA,2018,December,12 month-ending,Number of Drug Overdose Deaths,1434,100,0.01460515,Virginia,Underreported due to incomplete data.,*,1434
VA,2018,December,12 month-ending,Number of Deaths,68469,100,0.01460515,Virginia,Underreported due to incomplete data.,*,
VT,2015,December,12 month-ending,Cocaine (T40.5),12,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,13
VT,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),23,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,24
VT,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,31
VT,2015,December,12 month-ending,Heroin (T40.1),31,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,32
VT,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",33,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,34
VT,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",56,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,57
VT,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",77,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,78
VT,2015,December,12 month-ending,Percent with drugs specified,97.97979798,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,
VT,2015,December,12 month-ending,Number of Drug Overdose Deaths,99,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,100
VT,2015,December,12 month-ending,Number of Deaths,5770,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,
VT,2015,December,12 month-ending,Methadone (T40.3),0,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
VT,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
VT,2016,December,12 month-ending,Methadone (T40.3),12,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,13
VT,2016,December,12 month-ending,Cocaine (T40.5),22,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,24
VT,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),24,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,25
VT,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",35,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,36
VT,2016,December,12 month-ending,Heroin (T40.1),50,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,51
VT,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",56,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,57
VT,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",84,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,85
VT,2016,December,12 month-ending,Percent with drugs specified,97.79411765,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,
VT,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",107,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,108
VT,2016,December,12 month-ending,Number of Drug Overdose Deaths,136,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,137
VT,2016,December,12 month-ending,Number of Deaths,5787,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,
VT,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
VT,2017,December,12 month-ending,Methadone (T40.3),15,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,16
VT,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),27,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,28
VT,2017,December,12 month-ending,Cocaine (T40.5),40,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,43
VT,2017,December,12 month-ending,Heroin (T40.1),40,100,0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,41
