state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
NY,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",900,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,958
NY,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1413,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,1496
NY,2015,October,12 month-ending,Number of Drug Overdose Deaths,1766,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,1864
NY,2015,October,12 month-ending,Number of Deaths,99526,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,
OH,2015,October,12 month-ending,Percent with drugs specified,92.67535692,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,
OH,2015,October,12 month-ending,Methadone (T40.3),101,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,102
OH,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),105,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,107
OH,2015,October,12 month-ending,Cocaine (T40.5),664,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,702
OH,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),695,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,700
OH,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",777,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,783
OH,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",1122,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,1130
OH,2015,October,12 month-ending,Heroin (T40.1),1411,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,1415
OH,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1689,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,1698
OH,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",2610,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,2620
OH,2015,October,12 month-ending,Number of Drug Overdose Deaths,3222,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,3235
OH,2015,October,12 month-ending,Number of Deaths,119346,100,0.017595898,Ohio,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,October,12 month-ending,Heroin (T40.1),24,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,25
OK,2015,October,12 month-ending,Cocaine (T40.5),30,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,32
OK,2015,October,12 month-ending,Methadone (T40.3),65,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,66
OK,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",92,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,93
OK,2015,October,12 month-ending,Percent with drugs specified,96.26556017,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),198,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,201
OK,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),284,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,287
OK,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",339,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,342
OK,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",402,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,405
OK,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",431,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,433
OK,2015,October,12 month-ending,Number of Drug Overdose Deaths,723,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,726
OK,2015,October,12 month-ending,Number of Deaths,38260,100,0.01829587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OR,2015,October,12 month-ending,Cocaine (T40.5),24,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,26
OR,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",38,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,39
OR,2015,October,12 month-ending,Methadone (T40.3),71,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,72
OR,2015,October,12 month-ending,Percent with drugs specified,94.31372549,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,
OR,2015,October,12 month-ending,Heroin (T40.1),117,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,118
OR,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),118,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,120
OR,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),150,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,152
OR,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",200,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,202
OR,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",234,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,236
OR,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",347,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,349
OR,2015,October,12 month-ending,Number of Drug Overdose Deaths,510,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,512
OR,2015,October,12 month-ending,Number of Deaths,35484,100,0.016909029,Oregon,Numbers may differ from published reports using final data. See Technical Notes.,**,
PA,2015,October,12 month-ending,Percent with drugs specified,48.95410553,100,0.282322174,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,
PA,2015,October,12 month-ending,Number of Drug Overdose Deaths,3203,100,0.282322174,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,3337
PA,2015,October,12 month-ending,Number of Deaths,134598,100,0.282322174,Pennsylvania,Numbers may differ from published reports using final data. See Technical Notes.,**,
RI,2015,October,12 month-ending,Methadone (T40.3),35,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,36
RI,2015,October,12 month-ending,Heroin (T40.1),60,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,61
RI,2015,October,12 month-ending,Cocaine (T40.5),90,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,96
RI,2015,October,12 month-ending,Percent with drugs specified,99.37888199,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,
RI,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),107,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,108
RI,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",137,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,138
RI,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",143,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,145
RI,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",229,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,231
RI,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",272,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,274
RI,2015,October,12 month-ending,Number of Drug Overdose Deaths,322,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,324
RI,2015,October,12 month-ending,Number of Deaths,10476,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.,**,
RI,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.019091256,Rhode Island,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
SC,2015,October,12 month-ending,Methadone (T40.3),59,100,0.038748843,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,60
SC,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),78,100,0.038748843,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,80
SC,2015,October,12 month-ending,Heroin (T40.1),86,100,0.038748843,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,87
SC,2015,October,12 month-ending,Cocaine (T40.5),93,100,0.038748843,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,99
SC,2015,October,12 month-ending,Percent with drugs specified,97.05488621,100,0.038748843,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,
SC,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",168,100,0.038748843,South Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,170
